Level,Color,PV,Black,Blue,Green,Red,White,Path
1,Black,0,0,1,1,1,1,card_3_7.jpg
1,Black,0,0,2,1,1,1,card_0_9.jpg
1,Black,0,0,2,0,1,2,card_1_5.jpg
1,Black,0,1,0,1,3,0,card_3_8.jpg
1,Black,0,0,0,2,1,0,card_1_7.jpg
1,Black,0,0,0,2,0,2,card_3_6.jpg
1,Black,0,0,0,3,0,0,card_0_8.jpg
1,Black,1,0,4,0,0,0,card_1_6.jpg
1,Blue,0,1,0,1,1,1,card_1_4.jpg
1,Blue,0,1,0,1,2,1,card_2_4.jpg
1,Blue,0,0,0,2,2,1,card_2_9.jpg
1,Blue,0,0,1,3,1,0,card_2_5.jpg
1,Blue,0,2,0,0,0,1,card_0_7.jpg
1,Blue,0,2,0,2,0,0,card_1_3.jpg
1,Blue,0,3,0,0,0,0,card_3_0.jpg
1,Blue,1,0,0,0,4,0,card_1_2.jpg
1,White,0,1,1,1,1,0,card_0_3.jpg
1,White,0,1,1,2,1,0,card_1_0.jpg
1,White,0,1,2,2,0,0,card_3_2.jpg
1,White,0,1,1,0,0,3,card_0_4.jpg
1,White,0,1,0,0,2,0,card_0_2.jpg
1,White,0,2,2,0,0,0,card_1_1.jpg
1,White,0,0,3,0,0,0,card_3_1.jpg
1,White,1,0,0,4,0,0,card_2_2.jpg
1,Green,0,1,1,0,1,1,card_2_6.jpg
1,Green,0,2,1,0,1,1,card_0_5.jpg
1,Green,0,2,1,0,2,0,card_1_9.jpg
1,Green,0,0,3,1,0,1,card_2_0.jpg
1,Green,0,0,1,0,0,2,card_0_6.jpg
1,Green,0,0,2,0,2,0,card_2_7.jpg
1,Green,0,0,0,0,3,0,card_2_1.jpg
1,Green,1,4,0,0,0,0,card_2_8.jpg
1,Red,0,1,1,1,0,1,card_2_3.jpg
1,Red,0,1,1,1,0,2,card_0_1.jpg
1,Red,0,2,0,1,0,2,card_3_5.jpg
1,Red,0,3,0,0,1,1,card_3_3.jpg
1,Red,0,0,2,1,0,0,card_3_4.jpg
1,Red,0,0,0,0,2,2,card_3_9.jpg
1,Red,0,0,0,0,0,3,card_0_0.jpg
1,Red,1,0,0,0,0,4,card_1_8.jpg
2,Black,1,0,2,2,0,3,card_2_6.jpg
2,Black,1,2,0,3,0,3,card_0_4.jpg
2,Black,2,0,1,4,2,0,card_0_8.jpg
2,Black,2,0,0,5,3,0,card_0_6.jpg
2,Black,2,0,0,0,0,5,card_2_0.jpg
2,Black,3,6,0,0,0,0,card_1_7.jpg
2,Blue,1,0,2,2,3,0,card_2_2.jpg
2,Blue,1,3,2,3,0,0,card_1_9.jpg
2,Blue,2,0,3,0,0,5,card_1_6.jpg
2,Blue,2,4,0,0,1,2,card_2_1.jpg
2,Blue,2,0,5,0,0,0,card_2_8.jpg
2,Blue,3,0,6,0,0,0,card_0_1.jpg
2,White,1,2,0,3,2,0,card_1_4.jpg
2,White,1,0,3,0,3,2,card_2_4.jpg
2,White,2,2,0,1,4,0,card_1_2.jpg
2,White,2,3,0,0,5,0,card_2_3.jpg
2,White,2,0,0,0,5,0,card_1_0.jpg
2,White,3,0,0,0,0,6,card_0_3.jpg
2,Green,1,0,0,2,3,3,card_0_9.jpg
2,Green,1,2,3,0,0,2,card_2_9.jpg
2,Green,2,1,2,0,0,4,card_1_5.jpg
2,Green,2,0,5,3,0,0,card_1_8.jpg
2,Green,2,0,0,5,0,0,card_0_5.jpg
2,Green,3,0,0,6,0,0,card_0_2.jpg
2,Red,1,3,0,0,2,2,card_0_7.jpg
2,Red,1,3,3,0,2,0,card_2_7.jpg
2,Red,2,0,4,2,0,1,card_2_5.jpg
2,Red,2,5,0,0,0,3,card_0_0.jpg
2,Red,2,5,0,0,0,0,card_1_3.jpg
2,Red,3,0,0,0,6,0,card_1_1.jpg
3,Black,3,0,3,5,3,3,card_0_4.jpg
3,Black,4,0,0,0,7,0,card_0_0.jpg
3,Black,4,3,0,3,6,0,card_0_5.jpg
3,Black,5,3,0,0,7,0,card_1_1.jpg
3,Blue,3,5,0,3,3,3,card_1_9.jpg
3,Blue,4,0,0,0,0,7,card_1_6.jpg
3,Blue,4,3,3,0,0,6,card_1_4.jpg
3,Blue,5,0,3,0,0,7,card_0_8.jpg
3,White,3,3,3,3,5,0,card_1_8.jpg
3,White,4,7,0,0,0,0,card_0_6.jpg
3,White,4,6,0,0,3,3,card_0_3.jpg
3,White,5,7,0,0,0,3,card_1_5.jpg
3,Green,3,3,3,0,3,5,card_1_3.jpg
3,Green,4,0,7,0,0,0,card_0_2.jpg
3,Green,4,0,6,3,0,3,card_0_7.jpg
3,Green,5,0,7,3,0,0,card_1_2.jpg
3,Red,3,3,5,3,0,3,card_1_7.jpg
3,Red,4,0,0,7,0,0,card_1_0.jpg
3,Red,4,0,3,6,3,0,card_0_9.jpg
3,Red,5,0,0,7,3,0,card_0_1.jpg
